Title,Year,Director(s),Production_Budget_USD,Worldwide_Gross_USD,ROI,Metacritic_Score,Oscar_Nominations,Oscar_Wins,Acquisition_Status
A Glimpse Inside the Mind of Charles Swan III,2013,Roman Coppola,N/A,67000,N/A,28,0,0,Acquisition
Ginger & Rosa,2013,Sally Potter,N/A,1900000,N/A,69,0,0,Acquisition
Spring Breakers,2013,Harmony Korine,5000000,31700000,6.34,63,0,0,Acquisition
The Bling Ring,2013,Sofia Coppola,8000000,20000000,2.50,66,0,0,Acquisition
The Spectacular Now,2013,James Ponsoldt,2500000,6900000,2.76,82,0,0,Acquisition
Under the Skin,2014,Jonathan Glazer,13300000,7200000,0.54,82,0,0,Acquisition
Locke,2014,Steven Knight,2000000,5100000,2.55,81,0,0,Acquisition
The Rover,2014,David Michôd,12000000,3200000,0.27,64,0,0,Production
Life After Beth,2014,Jeff Baena,2400000,300000,0.13,50,0,0,Acquisition
Tusk,2014,Kevin Smith,3000000,1900000,0.63,55,0,0,Acquisition
A Most Violent Year,2014,J. C. Chandor,20000000,12000000,0.60,79,0,0,Production
Ex Machina,2015,Alex Garland,15000000,37300000,2.49,78,2,1,Acquisition
The Witch,2015,Robert Eggers,4000000,40400000,10.10,83,0,0,Acquisition
Room,2015,Lenny Abrahamson,13000000,35400000,2.72,86,4,1,Acquisition
The Lobster,2016,Yorgos Lanthimos,4000000,18100000,4.53,82,1,0,Acquisition
Swiss Army Man,2016,Daniel Kwan & Daniel Scheinert,3000000,5800000,1.93,64,0,0,Production
Moonlight,2016,Barry Jenkins,1500000,65300000,43.53,99,8,3,Production
20th Century Women,2016,Mike Mills,7000000,9300000,1.33,83,2,0,Production
The Florida Project,2017,Sean Baker,2000000,11300000,5.65,92,1,0,Acquisition
The Killing of a Sacred Deer,2017,Yorgos Lanthimos,N/A,7000000,N/A,73,0,0,Acquisition
Lady Bird,2017,Greta Gerwig,10000000,79000000,7.90,93,5,0,Production
The Disaster Artist,2017,James Franco,10000000,29800000,2.98,76,1,0,Acquisition
First Reformed,2018,Paul Schrader,3500000,4000000,1.14,85,1,0,Production
Hereditary,2018,Ari Aster,10000000,82700000,8.27,87,0,0,Production
Eighth Grade,2018,Bo Burnham,2000000,15000000,7.50,89,0,0,Production
Mid90s,2018,Jonah Hill,N/A,9300000,N/A,66,0,0,Production
Midsommar,2019,Ari Aster,9000000,48000000,5.33,72,0,0,Production
The Farewell,2019,Lulu Wang,3000000,23100000,7.70,89,0,0,Acquisition
The Lighthouse,2019,Robert Eggers,11000000,18100000,1.65,83,1,0,Production
Uncut Gems,2019,Safdie Brothers,19000000,50000000,2.63,92,0,0,Production
First Cow,2020,Kelly Reichardt,N/A,2300000,N/A,89,0,0,Production
Minari,2021,Lee Isaac Chung,2000000,15400000,7.70,89,6,1,Production
Zola,2021,Janicza Bravo,5000000,5100000,1.02,77,0,0,Acquisition
The Green Knight,2021,David Lowery,15000000,19200000,1.28,85,0,0,Production
C'mon C'mon,2021,Mike Mills,8200000,4300000,0.52,82,0,0,Production
The Tragedy of Macbeth,2021,Joel Coen,N/A,N/A,N/A,85,3,0,Production
Everything Everywhere All at Once,2022,Daniel Kwan & Daniel Scheinert,25000000,143400000,5.74,81,11,7,Production
Men,2022,Alex Garland,N/A,11100000,N/A,65,0,0,Production
Marcel the Shell with Shoes On,2022,Dean Fleischer Camp,N/A,9700000,N/A,81,1,0,Acquisition
Bodies Bodies Bodies,2022,Halina Reijn,N/A,14200000,N/A,70,0,0,Production
The Whale,2022,Darren Aronofsky,3000000,54900000,18.30,60,3,2,Production
Aftersun,2022,Charlotte Wells,N/A,8300000,N/A,95,1,0,Acquisition
Past Lives,2023,Celine Song,N/A,38200000,N/A,94,2,0,Production
Beau Is Afraid,2023,Ari Aster,35000000,11500000,0.33,63,0,0,Production
Talk to Me,2023,Danny & Michael Philippou,4500000,92000000,20.44,76,0,0,Acquisition
Priscilla,2023,Sofia Coppola,20000000,33100000,1.66,76,0,0,Acquisition
The Iron Claw,2023,Sean Durkin,15900000,44300000,2.79,73,0,0,Production
The Zone of Interest,2023,Jonathan Glazer,15000000,34400000,2.29,92,5,2,Production
Civil War,2024,Alex Garland,50000000,127300000,2.55,76,0,0,Production
I Saw the TV Glow,2024,Jane Schoenbrun,N/A,4400000,N/A,85,0,0,Acquisition